Stroud Road,,NSW,New South Wales,Rural locality
Struan,,SA,South Australia,Rural locality
Struck Oil,,QLD,Queensland,Rural locality
St Ruth,,QLD,Queensland,Rural locality
Strzelecki,,TAS,Tasmania,Rural locality
Strzelecki,,VIC,Victoria,Rural locality
Stuart,,NT,Northern Territory,Rural locality
Stuart,,QLD,Queensland,Rural locality
Stuart,,SA,South Australia,Rural locality
Stuart Mill,,VIC,Victoria,Rural locality
Stuart Park,Darwin,NT,Northern Territory,Suburb
Stuarts Creek,,SA,South Australia,Rural locality
Stuarts Point,,NSW,New South Wales,Urban locality
Stuart Town,,NSW,New South Wales,Rural locality
Stubbo,,NSW,New South Wales,Rural locality
Stud Park,,NSW,New South Wales,Rural locality
Stun'Sail Boom,,SA,South Australia,Rural locality
Sturt,,QLD,Queensland,Rural locality
Sturt,Adelaide,SA,South Australia,Suburb
Sturt Creek,,WA,Western Australia,Rural locality
Sturt Plateau,,NT,Northern Territory,Rural locality
Styx,,TAS,Tasmania,Rural locality
Subiaco,Perth,WA,Western Australia,Suburb
Success,Perth,WA,Western Australia,Suburb
Suffolk Park,,NSW,New South Wales,Urban locality
Sugarloaf,,NSW,New South Wales,Rural locality
Sugarloaf,,QLD,Queensland,Rural locality
Sugarloaf,,QLD,Queensland,Rural locality
Sugarloaf,,VIC,Victoria,Rural locality
Sugarloaf Creek,,VIC,Victoria,Rural locality
Suggan Buggan,,VIC,Victoria,Rural locality
Sujeewong,,QLD,Queensland,Rural locality
Sulky,,VIC,Victoria,Rural locality
Sulphur Creek,,TAS,Tasmania,Urban locality
Sultana Point,,SA,South Australia,Rural locality
Summerhill,Launceston,TAS,Tasmania,Suburb
Summer Hill,Sydney,NSW,New South Wales,Suburb
Summer Hill,,NSW,New South Wales,Rural locality
Summer Hill Creek,,NSW,New South Wales,Rural locality
Summerholm,,QLD,Queensland,Rural locality
Summer Island,,NSW,New South Wales,Rural locality
Summerland Point,,NSW,New South Wales,Urban locality
Summerlands,,VIC,Victoria,Rural locality
Summertown,,SA,South Australia,Urban locality
Sumner,Brisbane,QLD,Queensland,Suburb
Sunbury,,VIC,Victoria,Major urban locality
Sunday Creek,,VIC,Victoria,Rural locality
Sunderland Bay,,VIC,Victoria,Urban locality
Sundown,,QLD,Queensland,Rural locality
Sundown,,QLD,Queensland,Rural locality
Sunlands,,SA,South Australia,Rural locality
Sunnybank,Brisbane,QLD,Queensland,Suburb
Sunnybank Hills,Brisbane,QLD,Queensland,Suburb
Sunnybrae,,SA,South Australia,Rural locality
Sunny Corner,,NSW,New South Wales,Rural locality
Sunnydale,,SA,South Australia,Rural locality
Sunny Nook,,QLD,Queensland,Rural locality
Sunnyside,,QLD,Queensland,Rural locality
Sunnyside,,SA,South Australia,Rural locality
Sunnyside,,TAS,Tasmania,Rural locality
Sunnyside,,WA,Western Australia,Rural locality
Sunnyvale,,SA,South Australia,Rural locality
Sunrise Beach,Sunshine Coast,QLD,Queensland,Suburb
Sunset,Mount Isa,QLD,Queensland,Suburb
Sunset Beach,Geraldton,WA,Western Australia,Suburb
Sunset Strip,,NSW,New South Wales,Rural locality
Sunset Strip,,VIC,Victoria,Urban locality
Sunshine,Morisset - Cooranbong,NSW,New South Wales,Suburb
Sunshine,Melbourne,VIC,Victoria,Suburb
Sunshine Acres,,QLD,Queensland,Urban locality
Sunshine Bay,Batemans Bay,NSW,New South Wales,Suburb
Sunshine Beach,Sunshine Coast,QLD,Queensland,Suburb
Sunshine North,Melbourne,VIC,Victoria,Suburb
Sunshine West,Melbourne,VIC,Victoria,Suburb
Suntop,,NSW,New South Wales,Rural locality
Sun Valley,Sydney,NSW,New South Wales,Suburb
Sun Valley,Gladstone,QLD,Queensland,Suburb
Surat,,QLD,Queensland,Urban locality
Surbiton,,QLD,Queensland,Rural locality
Surf Beach,Batemans Bay,NSW,New South Wales,Suburb
Surf Beach,,VIC,Victoria,Urban locality
Surfers Paradise,Gold Coast,QLD,Queensland,Suburb
Surfside,Batemans Bay,NSW,New South Wales,Suburb
Surges Bay,,TAS,Tasmania,Rural locality
Surprise Bay,,TAS,Tasmania,Rural locality
Surrey Downs,Adelaide,SA,South Australia,Suburb
Surrey Hills,Melbourne,VIC,Victoria,Suburb
Surry Hills,Sydney,NSW,New South Wales,Suburb
Surveyors Bay,,TAS,Tasmania,Rural locality
Susan River,,QLD,Queensland,Rural locality
Sussex Inlet,,NSW,New South Wales,Urban locality
Sutherland,Sydney,NSW,New South Wales,Suburb
Sutherland,,VIC,Victoria,Rural locality
Sutherlands,,SA,South Australia,Rural locality
Sutherlands Creek,,VIC,Victoria,Rural locality
Sutton,,NSW,New South Wales,Urban locality
Sutton,,VIC,Victoria,Rural locality
Sutton Forest,,NSW,New South Wales,Rural locality
Sutton Grange,,VIC,Victoria,Rural locality
Suttontown,Mount Gambier,SA,South Australia,Suburb
Suttor,,QLD,Queensland,Rural locality
Svensson Heights,Bundaberg,QLD,Queensland,Suburb
Swanbank,,QLD,Queensland,Rural locality
Swan Bay,,NSW,New South Wales,Rural locality
Swan Bay,,NSW,New South Wales,Rural locality
Swan Bay,,TAS,Tasmania,Rural locality
Swan Bay,,VIC,Victoria,Rural locality
Swanbourne,Perth,WA,Western Australia,Suburb
Swanbrook,,NSW,New South Wales,Rural locality
Swan Creek,,NSW,New South Wales,Rural locality
Swan Creek,,QLD,Queensland,Rural locality
Swanfels,,QLD,Queensland,Rural locality
Swanhaven,,NSW,New South Wales,Urban locality
Swan Hill,,VIC,Victoria,Urban locality
Swan Hill West,,VIC,Victoria,Rural locality
Swan Island,,VIC,Victoria,Urban locality
Swan Marsh,,VIC,Victoria,Rural locality
Swan Point,,TAS,Tasmania,Urban locality
Swanpool,,VIC,Victoria,Rural locality
Swanport,,SA,South Australia,Rural locality
Swan Reach,,SA,South Australia,Urban locality
Swan Reach,,VIC,Victoria,Rural locality
Swans Crossing,,NSW,New South Wales,Rural locality
Swansea,Newcastle,NSW,New South Wales,Suburb
Swansea,,TAS,Tasmania,Urban locality
Swansea Heads,Newcastle,NSW,New South Wales,Suburb
Swans Lagoon,,QLD,Queensland,Rural locality
Swanston,,TAS,Tasmania,Rural locality
Swan Vale,,NSW,New South Wales,Rural locality
Swan View,Perth,WA,Western Australia,Suburb
Swanwater,,VIC,Victoria,Rural locality
Swanwater West,,VIC,Victoria,Rural locality
Swede Flat,,SA,South Australia,Rural locality
Sweers Island,,QLD,Queensland,Rural locality
Sweetmans Creek,,NSW,New South Wales,Rural locality
Swifts Creek,,VIC,Victoria,Rural locality
Sydenham,Sydney,NSW,New South Wales,Suburb
Sydenham,Melbourne,VIC,Victoria,Suburb
Sydney,,NSW,New South Wales,Major urban locality
Sydney Olympic Park,Sydney,NSW,New South Wales,Suburb
Sylvania,Sydney,NSW,New South Wales,Suburb
Sylvania Waters,Sydney,NSW,New South Wales,Suburb
Sylvaterre,,VIC,Victoria,Rural locality
Symonston,Canberra,ACT,Australian Capital Territory,Suburb
Syndicate,,QLD,Queensland,Rural locality
Taabinga,,QLD,Queensland,Rural locality
Tabberabbera,,VIC,Victoria,Rural locality
Tabbil Creek,,NSW,New South Wales,Rural locality
Tabbimoble,,NSW,New South Wales,Rural locality
Tabbita,,NSW,New South Wales,Rural locality
Tabilk,,VIC,Victoria,Rural locality
Table Cape,,TAS,Tasmania,Rural locality
Tablederry,,QLD,Queensland,Rural locality
Tablelands,,NT,Northern Territory,Rural locality
Tablelands,,QLD,Queensland,Rural locality
Tablelands,,QLD,Queensland,Rural locality
Table Top,,NSW,New South Wales,Rural locality
Tabooba,,QLD,Queensland,Rural locality
Tabor,,VIC,Victoria,Rural locality
Tabragalba,,QLD,Queensland,Rural locality
Tabulam,,NSW,New South Wales,Rural locality
Tacoma,Central Coast,NSW,New South Wales,Suburb
Tacoma South,Central Coast,NSW,New South Wales,Suburb
Taggerty,,VIC,Victoria,Rural locality
Tahara,,VIC,Victoria,Rural locality
Tahara Bridge,,VIC,Victoria,Rural locality
Tahara West,,VIC,Victoria,Rural locality
Tahlee,,NSW,New South Wales,Rural locality
Tahmoor,,NSW,New South Wales,Urban locality
Taigum,Brisbane,QLD,Queensland,Suburb
Tailem Bend,,SA,South Australia,Urban locality
Takalarup,,WA,Western Australia,Rural locality
Takilberan,,QLD,Queensland,Rural locality
Takone,,TAS,Tasmania,Rural locality
Takura,,QLD,Queensland,Rural locality
Talandji,,WA,Western Australia,Rural locality
Talarm,,NSW,New South Wales,Rural locality
Talaroo,,QLD,Queensland,Rural locality
Talawa,,TAS,Tasmania,Rural locality
Talawanta,,NSW,New South Wales,Rural locality
Talbingo,,NSW,New South Wales,Urban locality
Talbot,,VIC,Victoria,Rural locality
Talbot,,WA,Western Australia,Rural locality
Talbot West,,WA,Western Australia,Rural locality
Taldora,,QLD,Queensland,Rural locality
Taldra,,SA,South Australia,Rural locality
Talegalla Weir,,QLD,Queensland,Rural locality
Talgai,,QLD,Queensland,Rural locality
Talgarno,,VIC,Victoria,Rural locality
Talgomine,,WA,Western Australia,Rural locality
Talia,,SA,South Australia,Rural locality
Talisker,,WA,Western Australia,Rural locality
Tallai,Gold Coast,QLD,Queensland,Suburb
Tallandoon,,VIC,Victoria,Rural locality
Tallangatta,,VIC,Victoria,Urban locality
Tallangatta East,,VIC,Victoria,Rural locality
Tallangatta South,,VIC,Victoria,Rural locality
Tallangatta Valley,,VIC,Victoria,Rural locality
Tallarook,,VIC,Victoria,Urban locality
Tallawang,,NSW,New South Wales,Rural locality
Tallebudgera,Gold Coast,QLD,Queensland,Suburb
Tallebudgera Valley,Gold Coast,QLD,Queensland,Suburb
Tallegalla,,QLD,Queensland,Rural locality
Tallimba,,NSW,New South Wales,Rural locality
Tallong,,NSW,New South Wales,Rural locality
Tallowal,,NSW,New South Wales,Rural locality
Tallowwood Ridge,,NSW,New South Wales,Rural locality
Tallwood,,NSW,New South Wales,Rural locality
Tallwoods Village,,NSW,New South Wales,Urban locality
Tallygaroopna,,VIC,Victoria,Urban locality
Talmalmo,,NSW,New South Wales,Rural locality
Talofa,,NSW,New South Wales,Rural locality
Taloumbi,,NSW,New South Wales,Rural locality
Tamala,,WA,Western Australia,Rural locality
Tamala Park,Perth,WA,Western Australia,Suburb
Tamarama,Sydney,NSW,New South Wales,Suburb
Tamaree,,QLD,Queensland,Rural locality
Tamban,,NSW,New South Wales,Rural locality
Tambaroora,,NSW,New South Wales,Rural locality
Tambar Springs,,NSW,New South Wales,Rural locality
Tambellup,,WA,Western Australia,Urban locality
Tambo,,QLD,Queensland,Urban locality
Tambo Crossing,,VIC,Victoria,Rural locality
Tamboon,,VIC,Victoria,Rural locality
Tamborine,,QLD,Queensland,Urban locality
Tamborine Mountain,,QLD,Queensland,Urban locality
Tamboritha,,VIC,Victoria,Rural locality
Tambo Upper,,VIC,Victoria,Rural locality
Taminda,Tamworth,NSW,New South Wales,Suburb
Taminick,,VIC,Victoria,Rural locality
Tamleugh,,VIC,Victoria,Rural locality
Tamleugh North,,VIC,Victoria,Rural locality
Tammin,,WA,Western Australia,Rural locality
Tam O'Shanter,,QLD,Queensland,Rural locality
Tampu,,WA,Western Australia,Rural locality
Tamrookum,,QLD,Queensland,Rural locality
Tamrookum Creek,,QLD,Queensland,Rural locality
Tamworth,,NSW,New South Wales,Major urban locality
Tanah Merah,Brisbane,QLD,Queensland,Suburb
Tanami,,NT,Northern Territory,Rural locality
Tanami,,WA,Western Australia,Rural locality
Tanami East,,NT,Northern Territory,Rural locality
Tanawha,Sunshine Coast,QLD,Queensland,Suburb
Tanbar,,QLD,Queensland,Rural locality
Tanby,,QLD,Queensland,Rural locality
Tandarook,,VIC,Victoria,Rural locality
Tandarra,,VIC,Victoria,Rural locality
Tandegin,,WA,Western Australia,Rural locality
Tandora,,QLD,Queensland,Rural locality
Tandur,,QLD,Queensland,Rural locality
Tangambalanga,,VIC,Victoria,Urban locality
Tanglewood,,NSW,New South Wales,Rural locality
Tangorin,,QLD,Queensland,Rural locality
Tanilba Bay,,NSW,New South Wales,Urban locality
Tanja,,NSW,New South Wales,Rural locality
Tanjil,,VIC,Victoria,Rural locality
Tanjil Bren,,VIC,Victoria,Rural locality
Tanjil South,,VIC,Victoria,Rural locality
Tannabar,,NSW,New South Wales,Rural locality
Tannas Mount,,NSW,New South Wales,Rural locality
Tannum Sands,,QLD,Queensland,Urban locality
Tannymorel,,QLD,Queensland,Rural locality
Tansey,,QLD,Queensland,Rural locality
Tantangara,,NSW,New South Wales,Rural locality
Tantanoola,,SA,South Australia,Urban locality
Tantawangalo,,NSW,New South Wales,Rural locality
Tantonan,,NSW,New South Wales,Rural locality
Tanunda,,SA,South Australia,Urban locality
Tanwood,,VIC,Victoria,Rural locality
Tanybryn,,VIC,Victoria,Rural locality
Taperoo,Adelaide,SA,South Australia,Suburb
Tapitallee,,NSW,New South Wales,Rural locality
Taplan,,SA,South Australia,Rural locality
Tapping,Perth,WA,Western Australia,Suburb
Tara,,NSW,New South Wales,Rural locality
Tara,,NT,Northern Territory,Rural locality
Tara,,QLD,Queensland,Urban locality
Taradale,,NSW,New South Wales,Rural locality
Taradale,,VIC,Victoria,Rural locality
Tarago,,NSW,New South Wales,Rural locality
Taragoola,,QLD,Queensland,Rural locality
Taralga,,NSW,New South Wales,Urban locality
Tarampa,,QLD,Queensland,Rural locality
Tarana,,NSW,New South Wales,Rural locality
Taranganba,Yeppoon,QLD,Queensland,Suburb
Taranna,,TAS,Tasmania,Rural locality
Tara Station,,QLD,Queensland,Rural locality
Taratap,,SA,South Australia,Rural locality
Tarawera,,QLD,Queensland,Rural locality
Tarban,,NSW,New South Wales,Rural locality
Tarbuck Bay,,NSW,New South Wales,Rural locality
Tarcombe,,VIC,Victoria,Rural locality
Tarcoola,,SA,South Australia,Rural locality
Tarcoola Beach,Geraldton,WA,Western Australia,Suburb
Tarcowie,,SA,South Australia,Rural locality
Tarcutta,,NSW,New South Wales,Urban locality
Tardun,,WA,Western Australia,Rural locality
Taree,,NSW,New South Wales,Urban locality
Taree South,,NSW,New South Wales,Rural locality
Taren Point,Sydney,NSW,New South Wales,Suburb
Targa,,TAS,Tasmania,Rural locality
Targinnie,,QLD,Queensland,Rural locality
Tarilta,,VIC,Victoria,Rural locality
Taringa,Brisbane,QLD,Queensland,Suburb
Tarin Rock,,WA,Western Australia,Rural locality
Tarlee,,SA,South Australia,Rural locality
Tarleton,,TAS,Tasmania,Rural locality
Tarlo,,NSW,New South Wales,Rural locality
Tarnagulla,,VIC,Victoria,Rural locality
Tarneit,,VIC,Victoria,Rural locality
Tarnma,,SA,South Australia,Rural locality
Tarnook,,VIC,Victoria,Rural locality
Tarome,,QLD,Queensland,Rural locality
Taromeo,,QLD,Queensland,Rural locality
Tarong,,QLD,Queensland,Rural locality
Taroom,,QLD,Queensland,Urban locality
Taroomball,,QLD,Queensland,Rural locality
Taroon,,VIC,Victoria,Rural locality
Taroona,Hobart,TAS,Tasmania,Suburb
Tarpeena,,SA,South Australia,Urban locality
Tarraganda,,NSW,New South Wales,Urban locality
Tarragindi,Brisbane,QLD,Queensland,Suburb
Tarraleah,,TAS,Tasmania,Rural locality
Tarramba,,QLD,Queensland,Rural locality
Tarranyurk,,VIC,Victoria,Rural locality
Tarra Valley,,VIC,Victoria,Rural locality
Tarraville,,VIC,Victoria,Rural locality
Tarrawanna,Wollongong,NSW,New South Wales,Suburb
Tarrawarra,,VIC,Victoria,Rural locality
Tarrawingee,,VIC,Victoria,Rural locality
Tarrayoukyan,,VIC,Victoria,Rural locality
Tarrengower,,VIC,Victoria,Rural locality
Tarrenlea,,VIC,Victoria,Rural locality
Tarriaro,,NSW,New South Wales,Rural locality
Tarrington,,VIC,Victoria,Rural locality
Tarro,Maitland,NSW,New South Wales,Suburb
Tarrone,,VIC,Victoria,Rural locality
Tarwin,,VIC,Victoria,Rural locality
Tarwin Lower,,VIC,Victoria,Rural locality
Tarzali,,QLD,Queensland,Urban locality
Tascott,Central Coast,NSW,New South Wales,Suburb
Tatachilla,,SA,South Australia,Rural locality
Tatham,,NSW,New South Wales,Rural locality
Tathra,,NSW,New South Wales,Urban locality
Tatong,,VIC,Victoria,Rural locality
Tatton,Wagga Wagga,NSW,New South Wales,Suburb
Tatura,,VIC,Victoria,Urban locality
Tatura East,,VIC,Victoria,Rural locality
Tatyoon,,VIC,Victoria,Rural locality
Taunton,,QLD,Queensland,Rural locality
Taunton,,SA,South Australia,Rural locality
Tawonga,,VIC,Victoria,Urban locality
Tawonga South,,VIC,Victoria,Rural locality
Tayene,,TAS,Tasmania,Rural locality
Taylor Bay,,VIC,Victoria,Rural locality
Taylors Arm,,NSW,New South Wales,Rural locality
Taylors Beach,,NSW,New South Wales,Rural locality
Taylors Beach,,QLD,Queensland,Rural locality
Taylors Flat,,NSW,New South Wales,Rural locality
Taylors Hill,Melbourne,VIC,Victoria,Suburb
Taylors Lakes,Melbourne,VIC,Victoria,Suburb
Taylorville,,SA,South Australia,Rural locality
Tea Gardens,,NSW,New South Wales,Urban locality
Teal Flat,,SA,South Australia,Rural locality
Teal Point,,VIC,Victoria,Rural locality
Tea Tree,,TAS,Tasmania,Rural locality
Tea Tree Gully,Adelaide,SA,South Australia,Suburb
Tecoma,Melbourne,VIC,Victoria,Suburb
Teddington,,QLD,Queensland,Rural locality
Teddywaddy,,VIC,Victoria,Rural locality
Teddywaddy West,,VIC,Victoria,Rural locality
Teebar,,QLD,Queensland,Rural locality
Teelah,,QLD,Queensland,Rural locality
Teelba,,QLD,Queensland,Rural locality
Teesdale,,VIC,Victoria,Urban locality
Teesdale,,WA,Western Australia,Rural locality
Te Kowai,,QLD,Queensland,Rural locality
Telangatuk East,,VIC,Victoria,Rural locality
Telarah,Maitland,NSW,New South Wales,Suburb
Telegraph Point,,NSW,New South Wales,Urban locality
Telfer,,WA,Western Australia,Rural locality
Telford,,VIC,Victoria,Rural locality
Telina,Gladstone,QLD,Queensland,Suburb
Telita,,TAS,Tasmania,Rural locality
Tellebang,,QLD,Queensland,Rural locality
Telopea,Sydney,NSW,New South Wales,Suburb
Telopea Downs,,VIC,Victoria,Rural locality
Telowie,,SA,South Australia,Rural locality
Temagog,,NSW,New South Wales,Rural locality
Temma,,TAS,Tasmania,Rural locality
Temora,,NSW,New South Wales,Urban locality
Tempe,Sydney,NSW,New South Wales,Suburb
Templers,,SA,South Australia,Rural locality
Templestowe,Melbourne,VIC,Victoria,Suburb
Templestowe Lower,Melbourne,VIC,Victoria,Suburb
Templin,,QLD,Queensland,Rural locality
Tempy,,VIC,Victoria,Rural locality
Tenambit,Maitland,NSW,New South Wales,Suburb
Tenandra,,NSW,New South Wales,Rural locality
Tenby Point,,VIC,Victoria,Rural locality
Teneriffe,Brisbane,QLD,Queensland,Suburb
Tenindewa,,WA,Western Australia,Rural locality
Ten Mile Hollow,,NSW,New South Wales,Rural locality
Tennant Creek,,NT,Northern Territory,Urban locality
Tennyson,,NSW,New South Wales,Rural locality
Tennyson,Brisbane,QLD,Queensland,Suburb
Tennyson,Adelaide,SA,South Australia,Suburb
Tennyson,,VIC,Victoria,Rural locality
Tennyson Point,Sydney,NSW,New South Wales,Suburb
Tenterden,,NSW,New South Wales,Rural locality
Tenterden,,WA,Western Australia,Rural locality
Tenterfield,,NSW,New South Wales,Urban locality
Tepko,,SA,South Australia,Rural locality
Teralba,Newcastle,NSW,New South Wales,Suburb
Terang,,VIC,Victoria,Urban locality
Terania Creek,,NSW,New South Wales,Rural locality
Terara,,NSW,New South Wales,Rural locality
Teridgerie,,NSW,New South Wales,Rural locality
Teringie,Adelaide,SA,South Australia,Suburb
Terip Terip,,VIC,Victoria,Rural locality
Termeil,,NSW,New South Wales,Rural locality
Terowie,,SA,South Australia,Rural locality
Terrabella,,NSW,New South Wales,Rural locality
Terrace Creek,,NSW,New South Wales,Rural locality
Terragon,,NSW,New South Wales,Rural locality
Terramungamine,,NSW,New South Wales,Rural locality
Terranora,Tweed Heads,NSW,New South Wales,Suburb
Terrappee,,VIC,Victoria,Rural locality
Terreel,,NSW,New South Wales,Rural locality
